gene_symbol,half_life_hours
Rgs17,4.358
Rgs19,4.153
Rgs2,0.679
Rgs20,2.637
Rgs3,0.764
Rgs4,0.498
Rgs5,8.473
Rgs6,6.175
Rgs8,4.134
Rgs9,10.439
Rgs9bp,1.47
Rhbdd1,6.619
Rhbdd2,10.141
Rhbdd3,5.868
Rhbdf1,2.842
Rhbdf2,3.623
Rhbdl1,6.163
Rhbdl2,10.784
Rhbdl3,2.195
Rhcg,10.188
Rhd,28.236
Rheb,3.67
Rhebl1,2.576
Rhno1,1.904
Rhoa,16.22
Rhob,0.297
Rhobtb1,1.24
Rhobtb2,2.44
Rhobtb3,6.363
Rhoc,11.456
Rhod,2.079
Rhof,1.575
Rhog,1.716
Rhoh,0.975
Rhoj,6.076
Rhoq,3.203
Rhot1,3.578
Rhot2,8.398
Rhou,0.995
Rhov,0.75
Rhox1,4.0
Rhox10,8.771
Rhox12,2.365
Rhox4a,16.253
Rhox4g,9.968
Rhox6,11.876
Rhox8,8.798
Rhox9,21.422
Rhpn1,3.596
Rhpn2,4.639
Ribc1,1.704
Ribc2,7.362
Ric1,2.796
Ric3,5.507
Ric8a,5.565
Ric8b,1.428
Rictor,0.785
Rida,34.279
Rif1,1.842
Rilp,2.377
Rilpl1,1.957
Rilpl2,4.096
Rimbp2,10.381
Rimklb,14.418
Rimoc1,3.452
Rims2,3.518
Rims3,2.245
Rin1,3.838
Rin2,0.946
Rin3,2.701
Ring1,2.893
Rinl,3.266
Rint1,4.913
Riok1,1.968
Riok3,6.441
Riox1,0.451
Riox2,3.277
Ripk1,1.557
Ripk2,1.608
Ripk3,11.403
Ripk4,0.517
Ripor1,3.948
Ripply1,9.005
Rit1,1.706
Rita1,1.757
Rlbp1,8.816
Rlf,0.348
Rlim,1.237
Rln1,1.185
Rln3,14.55
Rmc1,6.717
Rmdn3,4.345
Rmi1,0.931
Rmi2,3.541
Rmnd1,4.599
Rmnd5a,4.297
Rmnd5b,2.681
Rnase1,18.869
Rnase11,10.594
Rnase4,16.286
Rnaseh1,2.54
Rnaseh2a,8.905
Rnaseh2b,12.243
Rnaseh2c,13.266
Rnasek,6.554
Rnasel,4.032
Rnaset2a,60.9
Rnd1,1.29
Rnd2,15.991
Rnd3,0.272
Rnf10,18.1
Rnf103,1.063
Rnf11,6.159
Rnf111,0.856
Rnf113a1,1.289
Rnf113a2,1.326
Rnf114,3.06
Rnf115,4.308
Rnf121,3.978
Rnf122,0.796
Rnf123,13.012
Rnf125,4.182
Rnf126,5.266
Rnf128,8.869
Rnf13,18.359
Rnf130,19.433
Rnf135,3.068
Rnf138,1.909
Rnf139,0.932
Rnf14,7.062
Rnf141,9.176
Rnf144a,7.932
Rnf144b,1.645
Rnf145,1.844
Rnf146,0.784
Rnf149,3.344
Rnf150,2.288
Rnf152,1.447
Rnf157,9.852
Rnf166,6.433
Rnf167,3.36
Rnf168,1.224
Rnf169,1.161
Rnf170,5.696
Rnf180,1.322
Rnf181,10.152
Rnf182,1.546
Rnf183,2.916
Rnf185,1.54
Rnf187,12.927
Rnf19a,0.498
Rnf2,2.324
Rnf20,7.84
Rnf207,20.674
Rnf214,2.391
Rnf215,6.282
Rnf216,1.636
Rnf220,2.225
Rnf222,8.856
Rnf225,0.452
Rnf24,1.462
Rnf25,1.289
Rnf26,4.161
Rnf31,3.12
Rnf32,6.562
Rnf34,2.525
Rnf38,1.774
Rnf39,1.122
Rnf4,1.679
Rnf40,3.095
Rnf41,2.212
Rnf43,0.825
Rnf44,2.962
Rnf5,20.949
Rnf6,4.652
Rnf7,7.669
Rnf8,1.464
Rnft1,5.57
Rnft2,24.695
Rngtt,3.625
Rnh1,15.448
Rnmt,3.362
Rnpc3,1.549
Rnpep,18.907
Rnpepl1,4.978
Rnps1,3.618
Ro60,3.513
Robo1,24.125
Robo3,9.214
Robo4,1.823
Rock1,3.725
Rogdi,27.894
Rom1,16.721
Romo1,35.846
Ropn1l,34.106
Ror1,1.786
Ror2,1.472
Rora,2.162
Rorb,2.008
Rp2,6.886
Rp9,4.173
Rpa1,14.848
Rpa2,2.543
Rpa3,17.917
Rpain,4.284
Rpap1,6.812
Rpap2,2.188
Rpap3,6.418
Rpe,14.758
Rpf1,1.791
Rpf2,2.803
Rpgr,17.432
Rpgrip1,5.189
Rpgrip1l,9.125
Rph3a,13.401
Rpia,2.191
Rpl10,10.888
Rpl10a,6.805
Rpl11,15.292
Rpl12,2.769
Rpl13,22.356
Rpl13a,21.314
Rpl14,34.594
Rpl15,9.777
Rpl17,37.598
Rpl18,25.954
Rpl19,22.175
Rpl21,34.002
Rpl22,21.84
Rpl22l1,9.195
Rpl23,28.728
Rpl23a,25.381
Rpl24,7.085
Rpl26,34.594
Rpl27,11.467
Rpl27a,17.79
Rpl28,15.511
Rpl29,14.985
Rpl3,4.015
Rpl30,17.134
Rpl31,22.401
Rpl32,40.408
Rpl35,29.437
Rpl35a,25.278
Rpl36,23.736
Rpl36a,22.243
Rpl36al,13.36
Rpl37,22.265
Rpl37a,35.592
Rpl38,21.862
Rpl39,31.318
Rpl39l,15.417
Rpl3l,24.57
Rpl4,31.734
Rpl41,20.156
Rpl5,5.696
Rpl6,23.808
Rpl7,41.405
Rpl7a,14.624
Rpl7l1,4.406
Rpl8,26.193
Rpl9,11.786
Rplp0,67.82
Rplp1,55.921
Rplp2,48.808
Rpn1,25.381
Rpn2,29.888
Rpp14,3.214
Rpp21,9.552
Rpp25,2.204
Rpp25l,0.955
Rpp30,3.761
Rpp38,0.422
Rpp40,5.81
Rprd1a,8.978
Rprd1b,2.085
Rprm,1.491
Rprml,2.022
Rps10,21.751
Rps11,33.727
Rps13,11.14
Rps14,23.282
Rps15,44.545
Rps15a,12.095
Rps16,32.715
Rps17,16.603
Rps18,10.961
Rps19,15.246
Rps19bp1,3.667
Rps2,19.953
Rps20,31.286
Rps21,29.377
Rps23,26.487
Rps24,25.744
Rps25,5.547
Rps26,27.058
Rps27,12.028
Rps27a,13.957
Rps27l,25.407
Rps28,14.909
Rps29,21.034
Rps3,24.871
Rps3a1,30.657
Rps4x,34.912
Rps5,36.138
Rps6,10.866
Rps6ka2,7.609
Rps6ka3,6.285
Rps6ka5,2.824
Rps6ka6,11.906
Rps6kb1,4.277
Rps6kb2,7.26
Rps6kc1,1.191
Rps6kl1,1.56
Rps7,25.458
Rps8,23.496
Rps9,27.641
Rpsa,31.831
Rptn,5.883
Rptor,4.51
Rpusd1,2.042
Rpusd2,0.449
Rpusd3,4.155
Rpusd4,1.478
Rrad,2.691
Rraga,3.586
Rragb,2.552
Rragc,3.149
Rragd,10.476
Rras,16.704
Rras2,3.813
Rrbp1,8.704
Rreb1,1.002
Rrm1,10.214
Rrm2,2.993
Rrm2b,5.84
Rrn3,5.592
Rrnad1,1.912
Rrp1,17.03
Rrp12,5.741
Rrp15,3.275
Rrp1b,2.03
Rrp36,2.631
Rrp7a,4.729
Rrp8,1.722
Rrp9,6.669
Rrs1,0.999
Rsad1,4.471
Rsad2,9.998
Rsbn1,0.788
Rsbn1l,0.978
Rsl1,1.581
Rsl1d1,3.153
Rsl24d1,3.631
Rsph3a,5.406
Rspo1,7.518
Rspo2,4.748
Rspry1,2.279
Rsrc1,12.673
Rsrc2,0.884
Rsrp1,2.745
Rsu1,27.98
Rtbdn,11.714
Rtca,8.097
Rtcb,10.573
Rtel1,7.926
Rtf2,8.396
Rtkn,2.002
Rtkn2,1.923
Rtn1,7.236
Rtn2,8.198
Rtn3,16.671
Rtn4,9.167
Rtn4ip1,6.527
Rtn4rl1,1.954
Rtp3,5.434
Rtp4,4.311
Rtraf,18.965
Rttn,3.957
Rubcn,2.544
Rubcnl,0.979
Rufy1,5.614
Rufy2,4.155
Rufy3,3.443
Rufy4,5.743
Rundc1,1.052
Rundc3a,35.054
Runx1,0.825
Runx1t1,2.161
Runx2,1.24
Runx3,1.973
Rusc1,4.062
Rusc2,0.879
Ruvbl1,10.789
Ruvbl2,10.292
Rwdd1,12.237
Rwdd2a,1.3
Rwdd2b,2.337
Rwdd3,4.9
Rwdd4a,6.306
Rxra,2.676
Rxrb,3.441
Rxrg,5.426
Rxylt1,4.234
Rybp,1.462
Ryk,11.702
Ryr2,3.946
Ryr3,12.79
S100a1,41.405
S100a10,19.512
S100a11,42.686
S100a13,37.445
S100a14,8.161
S100a16,70.06
S100a3,8.542
S100a4,35.773
S100a5,25.176
S100a6,48.413
S100a7a,12.966
S100a8,18.716
S100a9,13.354
S100g,42.513
S100pbp,2.536
S1pr1,0.838
S1pr2,0.727
S1pr3,1.137
Saa1,10.768
Saa2,7.177
Saa3,20.78
Saal1,11.421
Sacm1l,6.85
Sacs,1.371
Sae1,12.07
Safb,3.121
Safb2,2.212
Sag,8.115
Sall1,1.62
Sall2,1.111
Sall3,2.018
Sall4,1.334
Samd10,7.972
Samd12,6.406
Samd14,9.317
Samd4,2.058
Samd4b,6.584
Samd8,2.434
Samd9l,4.388
Samhd1,15.168
Samm50,23.954
Sanbr,9.35
Sap130,2.527
Sap18,5.737
Sap25,3.198
Sap30,1.798
Sap30bp,2.499
Sap30l,3.617
Sapcd2,1.653
Sar1a,6.496
Sar1b,8.56
Saraf,9.625
Sardh,28.294
Sarnp,8.058
Sars,9.832
Sars2,9.204
Sart1,6.732
Sart3,2.79
Sash1,1.032
Sass6,2.166
Sat1,6.619
Sat2,32.058
Satb1,7.894
Satb2,0.556
Sav1,3.141
Saxo2,4.51
Saysd1,1.153
Sbds,5.624
Sbf1,7.92
Sbf2,4.603
Sbk1,8.229
Sbno1,3.138
Sbno2,0.857
Sbsn,13.635
Sc5d,3.78
Scaf1,4.241
Scaf11,3.632
Scaf4,1.305
Scaf8,1.509
Scai,6.629
Scamp1,9.047
Scamp2,5.544
Scamp3,9.223
Scamp4,8.887
Scamp5,4.573
Scand1,14.698
Scap,12.456
Scara3,7.409
Scara5,9.455
Scarb1,11.496
Scarb2,18.321
Scarf1,9.436
Scarf2,4.764
Sccpdh,6.709
Scd1,9.427
Scd2,6.388
Scd3,5.767
Scd4,5.754
Scfd2,7.566
Scg2,8.469
Scg3,9.19
Scg5,25.692
Scgb3a1,10.209
Schip1,1.947
Scin,6.71
Sclt1,11.191
Scly,7.15
Scmh1,1.815
Scml2,21.707
Scml4,2.28
Scn1a,4.797
Scn1b,13.159
Scn2b,2.804
Scn3a,4.681
Scn3b,6.54
Scn4b,4.117
Scn5a,11.876
Scnm1,2.715
Scnn1a,11.631
Scnn1b,6.888
Sco1,2.797
Sco2,2.275
Scp2,42.859
Scpep1,20.279
Scrib,9.465
Scrn1,7.673
Scrn2,11.479
Scrn3,8.687
Scrt2,8.439
Sct,10.261
Sctr,6.727
Scube1,8.91
Scube3,4.759
Scx,1.443
Scyl1,4.374
Scyl2,2.783
Scyl3,1.209
Sdad1,2.106
Sdc1,7.702
Sdc2,11.095
Sdc3,15.797
Sdc4,5.186
Sdcbp,15.781
Sdcbp2,4.605
Sdccag8,6.983
Sde2,0.816
Sdf2,6.421
Sdf2l1,13.753
Sdf4,21.553
Sdha,32.418
Sdhaf1,3.371
Sdhaf2,5.532
Sdhaf3,4.563
Sdhaf4,20.445
Sdhb,16.637
Sdhc,31.798
Sdhd,15.543
Sdk1,7.146
Sdk2,3.889
Sdr39u1,6.451
Sdsl,29.347
Sec1,4.576
Sec11a,6.676
Sec11c,9.341
Sec13,15.199
Sec14l1,7.509
Sec14l2,12.475
Sec14l3,8.322
Sec14l4,9.708
Sec16a,5.854
Sec16b,5.842
Sec22a,4.324
Sec22b,7.749
Sec22c,5.551
Sec23a,18.34
Sec23b,8.824
Sec23ip,4.688
Sec24a,2.756
Sec24b,1.209
Sec24c,6.506
Sec24d,3.641
Sec31a,19.004
Sec31b,10.224
Sec61a1,16.961
Sec61a2,6.255
Sec61g,65.253
Sec62,5.089
Sec63,9.62
Secisbp2,2.95
Secisbp2l,1.769
Seh1l,4.196
Sel1l,12.306
Selenbp1,4.758
Selenbp2,10.386
Selenof,44.636
Selenoh,16.105
Selenoi,3.032
Selenok,6.369
Selenon,21.314
Selenoo,6.843
Selenop,28.874
Selenos,4.732
Selenot,15.543
Selenow,34.947
Selplg,7.956
Sem1,65.919
Sema3a,6.806
Sema3b,11.016
Sema3c,7.076
Sema3e,5.413
Sema3f,11.467
Sema3g,6.622
Sema4a,5.145
Sema4b,0.581
Sema4c,0.332
Sema4d,3.562
Sema4f,18.888
Sema4g,15.261
Sema5a,6.372
Sema5b,2.251
Sema6a,3.193
Sema6b,3.891
Sema6c,8.182
Sema6d,1.592
Sema7a,0.503
Semp2l2a,7.336
Senp1,2.946
Senp2,5.376
Senp3,4.918
Senp5,2.297
Senp6,2.0
Senp7,6.396
Senp8,4.251
Sephs1,4.069
Sephs2,2.47
Sepsecs,1.687
Septin10,4.181
Septin11,18.471
Septin6,26.568
Septin7,9.552
Septin8,13.985
Septin9,7.482
Serac1,2.996
Serbp1,15.91
Serf1,43.385
Serf2,24.027
Sergef,3.66
Serhl,10.583
Serinc1,7.265
Serinc2,13.593
Serinc3,21.142
Serinc5,6.941
Serp1,3.679
Serp2,17.826
Serpina1c,20.486
Serpina1f,8.758
Serpina3f,59.919
Serpina3n,79.138
Serpina7,3.454
Serpinb1a,5.592
Serpinb1b,4.239
Serpinb1c,9.214
Serpinb2,5.595
Serpinb5,5.265
Serpinb6a,21.995
Serpinb6b,8.307
Serpinb6c,10.371
Serpinb8,3.124
Serpinb9,27.195
Serpinb9b,9.862
Serpinb9e,13.435
Serpinb9g,21.314
Serpinc1,2.95
Serpine1,1.579
Serpine2,28.093
Serpinf1,30.194
Serpinf2,7.284
Serping1,15.91
Serpinh1,21.818
Serpini1,4.16
Sertad1,0.27
Sertad2,0.931
Sertad3,0.37
Sertad4,0.438
Sesn1,1.743
Sesn2,0.655
Sesn3,8.186
Sestd1,3.462
Set,10.46
Setbp1,1.329
Setd1a,1.478
Setd1b,1.452
Setd2,1.142
Setd3,9.275
Setd4,5.001
Setd5,1.366
Setd6,4.305
Setd7,5.719
Setdb1,2.742
Setdb2,1.099
Setmar,1.931
Setx,3.275
Sez6,4.571
Sez6l,8.031
Sez6l2,9.571
Sf1,3.943
Sf3a1,4.003
Sf3a2,3.111
Sf3a3,5.732
Sf3b1,5.765
Sf3b2,14.698
Sf3b3,6.399
Sf3b4,3.377
Sf3b5,10.713
Sf3b6,12.603
Sfi1,7.534
Sfmbt1,2.843
Sfmbt2,7.936
Sfn,7.184
Sfpq,8.678
Sfr1,4.527
Sfrp1,20.197
Sfrp2,19.492
Sfrp4,4.684
Sfrp5,7.459
Sfswap,2.583
Sft2d1,6.869
Sft2d2,10.508
Sft2d3,1.434
Sftpd,8.017
Sfxn1,7.081
Sfxn2,14.092
Sfxn3,11.174
Sfxn4,19.472
Sgcb,29.919
Sgcd,7.054
Sgce,3.721
Sgf29,4.416
Sgip1,5.255
Sgk1,0.275
Sgk2,2.599
Sgk3,8.516
Sgms1,1.091
Sgms2,1.857
Sgo1,1.03
Sgpl1,9.62
Sgpp1,3.793
Sgsh,8.766
Sgsm1,5.215
Sgsm2,14.243
Sgsm3,8.311
Sgta,10.508
Sgtb,2.279
Sh2b1,3.815
Sh2b2,1.381
Sh2b3,2.756
Sh2d2a,7.866
Sh2d3c,1.824
Sh2d4a,1.94
Sh2d5,3.387
Sh3bgr,9.446
Sh3bgrl,35.882
Sh3bgrl2,6.565
Sh3bgrl3,33.319
Sh3bp1,5.511
Sh3bp2,0.627
Sh3bp4,0.777
Sh3bp5,9.431
Sh3bp5l,1.356
Sh3d19,8.753
Sh3d21,2.406
Sh3gl1,3.922
Sh3gl2,3.386
Sh3gl3,20.528
Sh3glb1,8.364
Sh3glb2,24.149
Sh3pxd2a,3.616
Sh3pxd2b,4.352
Sh3rf1,1.162
Sh3rf2,1.595
Sh3rf3,3.052
Sh3tc1,2.682
Sh3tc2,0.841
Sh3yl1,9.345
Shank1,8.91
Shank2,0.908
Sharpin,6.042
Shb,0.905
Shc1,7.856
Shc2,8.313
Shcbp1,5.682
Shd,5.193
She,1.613
Shf,1.797
Shisa4,14.286
Shisa5,22.333
Shkbp1,12.725
Shmt1,6.026
Shmt2,18.603
Shoc2,2.356
Shox2,3.185
Shpk,11.828
Shprh,2.837
Shq1,2.486
Shroom1,3.181
Shroom2,1.43
Shroom3,1.139
Shroom4,2.471
Shtn1,8.107
Siae,20.034
Siah1a,0.527
Siah1b,0.648
Siah2,0.496
Sidt2,13.593
Sigirr,9.474
Siglece,6.415
Siglecf,1.914
Siglecg,15.91
Sigmar1,5.018
Sik1,0.766
Sik2,2.354
Sik3,5.173
Sike1,4.782
Sil1,14.142
Sim1,7.72
Sim2,5.588
Simc1,0.958
Sin3a,1.353
Sin3b,8.29
Sipa1,2.685
Sipa1l1,5.134
Sipa1l2,1.672
Sipa1l3,2.58
Sirpa,3.412
Sirt1,0.951
Sirt2,31.573
Sirt3,14.006
Sirt4,4.111
Sirt5,13.95
Sirt6,3.422
Sirt7,1.79
Siva1,17.718
Six1,0.564
Six4,0.773
Six5,6.084
Ska1,3.039
Ska2,1.679
Ska3,1.14
Skap1,8.669
Skap2,16.569
Ski,2.345
Skida1,0.961
Skil,0.607
Skiv2l,16.688
Skp1,18.792
Skp2,1.538
Sla2,10.121
Slain1,3.427
Slain2,3.173
Slamf6,7.28
Slamf8,8.842
Slamf9,7.568
Slbp,1.696
Slc10a3,3.531
Slc10a4,4.184
Slc10a6,6.347
Slc10a7,2.338
Slc11a1,4.934
Slc11a2,4.862
Slc12a2,6.458
Slc12a3,6.424
Slc12a4,4.079
Slc12a5,4.668
Slc12a7,3.309
Slc12a8,3.536
Slc12a9,5.107
Slc13a4,7.013
Slc14a1,14.985
Slc15a1,5.069
Slc15a2,9.195
Slc15a3,6.86
Slc15a4,1.599
Slc16a1,6.597
Slc16a10,3.66
Slc16a11,6.509
Slc16a12,3.066
Slc16a13,2.574
Slc16a3,6.343
Slc16a4,5.335
Slc16a6,2.375
Slc16a9,1.807
Slc17a5,7.702
Slc17a7,3.917
Slc17a9,5.891
Slc18a1,4.901
Slc18a2,14.491
Slc18b1,18.1
Slc19a1,2.77
Slc19a2,1.306
Slc19a3,3.012
Slc1a1,5.038
Slc1a3,9.912
Slc1a4,3.406
Slc1a5,7.015
Slc1a6,7.83
Slc1a7,11.112
Slc20a1,1.086
Slc20a2,2.242
Slc22a1,12.933
Slc22a12,22.954
Slc22a13,4.375
Slc22a15,3.165
Slc22a16,52.723
Slc22a17,11.918
Slc22a18,11.924
Slc22a21,2.67
Slc22a23,1.417
Slc22a3,8.163
Slc22a4,1.755
Slc22a5,5.159
Slc22a6,4.689
Slc22a7,5.458
Slc23a1,11.328
Slc23a2,2.238
Slc23a3,8.341
Slc24a1,14.099
Slc25a1,28.093
Slc25a10,21.271
Slc25a11,14.462
Slc25a12,7.144
Slc25a13,4.155
Slc25a14,3.981
Slc25a15,8.115
Slc25a16,6.372
Slc25a17,7.395
Slc25a18,7.49
Slc25a19,3.767
Slc25a2,2.532
Slc25a20,19.771
Slc25a21,5.085
Slc25a22,7.336
Slc25a23,51.663
Slc25a24,7.008
Slc25a25,0.745
Slc25a26,7.143
Slc25a27,8.901
Slc25a28,1.562
Slc25a29,1.238
Slc25a3,13.415
Slc25a30,2.143
Slc25a31,14.359
Slc25a32,1.162
Slc25a33,2.091
Slc25a35,13.286
Slc25a36,5.125
Slc25a37,2.539
Slc25a38,5.903
Slc25a39,32.058
Slc25a4,14.818
Slc25a40,3.485
Slc25a41,3.268
Slc25a42,15.638
Slc25a44,1.746
Slc25a45,3.385
Slc25a46,2.953
Slc25a47,4.811
Slc25a5,15.653
Slc25a51,1.888
Slc25a53,2.816
Slc26a1,12.312
Slc26a11,4.034
Slc26a2,1.276
Slc26a4,7.026
Slc26a9,5.374
Slc27a1,10.08
Slc27a2,4.402
Slc27a3,6.822
Slc27a4,9.857
Slc27a5,11.985
Slc28a1,3.245
Slc28a2,2.219
Slc28a3,8.388
Slc29a1,11.328
Slc29a2,1.827
Slc29a3,2.97
Slc29a4,14.654
Slc2a1,2.201
Slc2a10,1.47
Slc2a12,2.84
Slc2a3,10.988
Slc2a4,4.394
Slc2a5,6.056
Slc2a6,10.386
Slc2a8,8.887
Slc2a9,7.515
Slc30a1,0.692
Slc30a10,4.857
Slc30a2,12.999
Slc30a3,11.961
Slc30a4,4.213
Slc30a5,2.165
Slc30a6,2.156
Slc30a7,2.819
Slc30a9,8.78
Slc31a1,5.85
Slc31a2,3.989
Slc32a1,4.27
Slc33a1,2.059
Slc34a2,8.242
Slc34a3,7.386
Slc35a1,13.655
Slc35a2,13.572
Slc35a3,5.865
Slc35a4,4.544
Slc35a5,5.96
Slc35b1,11.502
Slc35b2,3.773
Slc35b3,1.377
Slc35b4,5.441
Slc35c1,1.148
Slc35c2,12.25
Slc35d1,3.356
Slc35d2,10.085
Slc35d3,3.385
Slc35e1,4.73
Slc35e2,1.952
Slc35e3,3.328
Slc35e4,0.935
Slc35f1,7.143
Slc35f2,7.842
Slc35f3,2.047
Slc35f5,4.317
Slc35f6,2.378
Slc35g1,2.863
Slc36a1,5.664
Slc36a2,8.134
Slc36a4,2.441
Slc37a1,3.025
Slc37a2,10.034
Slc37a3,7.494
Slc37a4,4.699
Slc38a1,4.143
Slc38a10,20.014
Slc38a2,0.586
Slc38a3,4.737
Slc38a4,17.99
Slc38a5,5.615
Slc38a6,6.552
Slc38a7,5.496
Slc38a9,5.91
Slc39a1,10.126
Slc39a10,6.813
Slc39a11,15.092
Slc39a13,6.276
Slc39a14,2.944
Slc39a2,6.612
Slc39a3,4.27
Slc39a4,13.971
Slc39a5,6.846
Slc39a6,3.145
Slc39a7,5.907
Slc39a8,12.783
Slc39a9,3.0
Slc3a2,2.287
Slc40a1,2.047
Slc41a1,3.127
Slc41a2,3.505
Slc41a3,16.286
Slc43a1,2.099
Slc43a2,4.405
Slc43a3,7.882
Slc44a1,11.798
Slc44a2,11.918
Slc44a3,10.927
Slc44a4,0.687
Slc44a5,13.851
Slc45a1,4.326
Slc45a3,1.57
Slc45a4,2.465
Slc46a1,7.767
Slc46a3,1.453
Slc47a1,22.288
Slc48a1,10.147
Slc49a4,11.858
Slc4a1,22.768
Slc4a11,8.128
Slc4a2,8.878
Slc4a3,13.252
Slc4a4,6.55
Slc4a7,2.225
Slc4a8,11.157
Slc50a1,15.107
Slc52a2,3.71
Slc52a3,4.965
Slc5a1,2.476
Slc5a10,3.567
Slc5a11,2.44
Slc5a2,4.11
Slc5a3,3.141
Slc5a4b,23.425
Slc5a5,5.883
Slc5a6,4.661
Slc66a1,2.011
Slc66a2,3.636
Slc6a1,6.048
Slc6a11,11.191
Slc6a12,4.193
Slc6a13,6.247
Slc6a14,7.459
Slc6a15,8.345
Slc6a18,11.858
Slc6a19,2.97
Slc6a3,5.271
Slc6a4,5.206
Slc6a6,7.02
Slc6a7,12.368
Slc6a8,6.987
Slc7a1,1.867
Slc7a10,5.564
Slc7a11,2.145
Slc7a14,4.647
Slc7a2,4.197
Slc7a3,14.042
Slc7a4,3.968
Slc7a5,6.777
Slc7a6,4.664
Slc7a6os,2.754
Slc7a7,9.837
Slc7a8,3.156
Slc7a9,7.427
Slc8a2,1.184
Slc8b1,4.942
Slc9a1,4.073
Slc9a2,8.682
Slc9a3r1,7.63
Slc9a3r2,15.942
Slc9a5,3.96
Slc9a6,12.993
Slc9a7,8.027
Slc9a8,3.134
Slc9a9,6.72
Slco1a5,1.358
Slco2a1,8.294
Slco3a1,4.077
Slco4a1,1.31
Slco4c1,1.618
Slf1,3.568
Slf2,1.373
Slfn1,18.907
Slfn2,3.292
Slfn4,3.234
Slfn5,3.306
Slfn9,1.697
Slfnl1,6.107
Slirp,20.466
Slit1,8.32
Slit2,6.589
Slit3,10.178
Slitrk4,2.429
Slitrk5,2.175
Slk,4.193
Slmap,4.565
Slpi,26.541
Sltm,4.286
Slu7,3.165
Slx1b,2.304
Slx4,1.814
Slx4ip,2.098
Smad1,0.762
Smad2,1.762
Smad3,0.896
Smad4,2.041
Smad5,2.0
Smad6,0.473
Smad7,0.27
Smad9,2.877
Smagp,12.077
Smap1,8.704
Smap2,3.759
Smarca1,31.637
Smarca2,21.488
Smarca4,12.206
Smarca5,6.351
Smarcad1,1.184
Smarcal1,5.997
Smarcb1,9.887
Smarcc1,6.879
Smarcd1,3.224
Smarcd2,4.214
Smarcd3,9.327
Smarce1,6.14
Smc1a,22.31
Smc1b,5.28
Smc2,7.243
Smc3,4.322
Smc4,4.109
Smc6,3.891
Smchd1,4.965
Smco4,6.597
Smcp,5.817
Smcr8,0.681
Smdt1,33.899
Smg1,3.637
Smg5,7.179
Smg6,4.034
Smg7,2.331
Smg8,0.588
Smg9,5.038
Smim1,6.577
Smim10l1,4.002
Smim11,27.445
Smim12,2.284
Smim13,3.89
Smim14,18.546
Smim15,3.93
Smim19,5.017
Smim20,2.907
Smim26,4.451
Smim3,1.01
Smim30,6.237
Smim7,4.37
Smim8,8.883
Smn1,3.901
Smndc1,1.635
Smo,9.998
Smoc1,3.658
Smoc2,45.644
Smox,9.07
Smpd1,10.235
Smpd2,3.9
Smpd3,3.161
Smpd4,7.06
Smpdl3a,10.45
Smpdl3b,5.156
Sms,5.363
Smtn,4.011
Smtnl1,12.571
Smtnl2,1.047
Smu1,6.946
Smug1,2.253
Smurf1,1.867
Smurf2,1.949
Smyd2,7.981
Smyd3,9.542
Smyd4,1.915
Smyd5,7.186
Snai1,0.161
Snai2,0.769
Snai3,3.749
Snap23,9.148
Snap25,5.787
Snap29,3.33
Snap47,11.514
Snap91,7.667
Snapc1,1.687
Snapc2,1.43
Snapc3,2.384
Snapc4,2.342
Snapc5,10.916
Snapin,7.06
Snca,6.401
Sncb,14.063
Sncg,15.638
Snd1,40.655
Sned1,5.651
Snf8,22.791
Snip1,0.355
Snn,4.731
Snph,0.363
Snrk,1.142
Snrnp200,19.062
Snrnp25,45.737
Snrnp27,8.621
Snrnp35,2.049
Snrnp40,6.025
Snrnp48,1.67
Snrnp70,5.966
Snrpa,7.884
Snrpa1,7.946
Snrpb,9.674
Snrpb2,8.564
Snrpc,15.464
Snrpd1,6.22
Snrpd2,38.136
Snrpd3,15.323
Snrpe,22.197
Snrpf,19.532
Snrpg,19.671
Snrpn,36.544
Snta1,7.334
Sntb1,21.906
Sntb2,3.049
Snu13,8.695
Snupn,3.729
Snw1,3.082
Snx1,10.157
Snx10,10.203
Snx11,3.007
Snx12,10.003
Snx13,3.791
Snx14,16.17
Snx15,11.334
Snx16,1.0
Snx17,11.016
Snx18,0.888
Snx19,4.395
Snx2,7.916
Snx20,1.267
Snx21,2.481
Snx22,39.236
Snx24,3.06
Snx27,4.488
Snx29,7.576
Snx3,14.565
Snx30,1.197
Snx32,25.278
Snx33,0.923
Snx5,4.325
Snx6,10.392
Snx7,7.358
Snx8,2.444
Snx9,5.956
Soat1,7.232
Soat2,12.979
Sobp,1.95
Socs1,0.75
Socs3,0.272
Socs4,1.002
Socs5,0.916
Socs6,0.75
Socs7,1.417
Sod1,19.081
Sod2,15.401
Soga1,1.529
Soga3,1.892
Sohlh1,14.594
Sohlh2,5.099
Son,2.651
Sorbs1,2.656
Sorbs2,2.733
Sorcs2,7.339
Sord,37.294
Sorl1,6.673
Sort1,16.926
Sos1,1.544
Sos2,1.312
Sost,7.174
Sowahc,0.715
Sox1,3.758
Sox10,2.316
Sox11,1.808
Sox12,4.963
Sox13,3.1
Sox15,0.46
Sox17,1.755
Sox18,1.886
Sox2,0.565
Sox21,0.526
Sox4,0.923
Sox5,1.803
Sox6,4.297
Sox7,1.054
Sox8,1.384
Sox9,0.731
Sp1,1.968
Sp100,18.831
Sp110,12.281
Sp140,8.276
Sp2,2.087
Sp3,1.376
